speaker,sex,text
wolfgang,M,"Wolfgang
Ja, sie ist wunderschön. Doch hat mir mehr Gewalt
Ihr Herz und ihr Gemüt mich zu ihr hingezogen.
Von diesen wird in ihr die Schönheit überwogen
Und das ist viel gesagt; denn sie ist treu und rein
Und gut im höchsten Grad, man kann nicht besser sein.
"

reinhold,M,"Reinhold
So schilderte sie mir auch Lieschen jüngst.
"

wolfgang,M,"Wolfgang
Es gleichen
Die Jungfrau’n überhaupt sich sehr.
"

reinhold,M,"Reinhold
Ein günstig Zeichen
Ist dies gewiss für uns.
"

wolfgang,M,"Wolfgang
Wie rührte Lieschen mich
Als bei der Tante wir sie trafen, und sie sich
Zur Wärt’rin gleich des Kinds aufdrang, sich nicht ließ stören,
Und vom Spazierengehn nun nichts mehr wollte hören.
"

reinhold,M,"Reinhold
Sie ist die Güte selbst.
"

wolfgang,M,"Wolfgang
Nun sitzt in einem fort
Am Schmerzensbett des Kinds dein holdes Liebchen.
"

reinhold,M,"Reinhold
Dort
Seh ich sie also noch als Arzt.
"

wolfgang,M,"Wolfgang
Doch wir vergessen,
Hinauf zu gehn. Man setzt sich gleich zum Abendessen.
Gehn ab.
"

berwel,F,"Berwel
’S isch wie i derr ’s haa gsait der Narr wo welschelt so,
Der Erbsezähler. – Na. Jez geh i.
"

christinel,F,"Christinel
Bly’ noch do!
Si sinn nonnit am Disch, mer babble noch e bissel.
"

berwel,F,"Berwel
Isch denn im Wolfgang au syn herzgebobbelt Lissel
Schunn drowwe?
"

christinel,F,"Christinel
Nain. Ich wart do uf ’s.
"

berwel,F,"Berwel
Der Bremer isch
Doch do, der Wüestel?
"

christinel,F,"Christinel
Jo. Was hesch denn? De bisch
Glych im e Harrasch drinn wemmer ne nurr duet nenne.
"

berwel,F,"Berwel
De mainst ’s eso. – Kummt au der Amtmann un d’ Amtmänne?
"

christinel,F,"Christinel
Die sinn nit hie. Si sinn by ierem Brueder drus,
Bym Kammerrath in Bruemt.
"

berwel,F,"Berwel
By zellem Hurrlebuß?
"

christinel,F,"Christinel
Jo. Er kummt vil in d’ Stadt.
"

berwel,F,"Berwel
Der rych un leddi Nobe
Meecht halt e Frau von hie.
"

christinel,F,"Christinel
Als loß der von de Dobe
Nurr d’ wyße Hänschi wegg.
"

berwel,F,"Berwel
Was isch der widderli!
Er sicht so schäwi us, un redt so wunderli,
Er het e Mollekopf un Bain wie Raddefife,
Syn Nas die kinnt merr em, waiß wie viel kürzer schlyffe,
Si wärd nollang genue.
"

christinel,F,"Christinel
’S isch wohr.
"

berwel,F,"Berwel
Er isch schunn alt,
Un doch maint noch der Narr daß er de Jumfre gfallt.
Drumm duet er so gallant, traweddelt un scharwenzelt,
Dräjt d’ Aue wie e Gais, merkt nit wemmer ne hänselt.
Z’letst eh i mi ’s versych se git er mer e Schmuz;
Daß i mi awwer glych mit der Salvet aabuz!
Mer henn just Buchwesch ghet, do haa i Laub genumme
Un haa mi gsyfert mit.
"

christinel,F,"Christinel
Der sott mer au so kumme!
Pfi bä! E Schmuz von dem infame Schmuerel do!
I waiß nit was i dät. Der mifzt un muchelzt so;
Syn Brustduech glänzt schier glatt vom Mueme-n-un vom Truele,
Un macht er ’s Muul erst uf ze riecht er wie e Duele
Wo gsyfert wurd; es gschwacht aim aaße von sy’m Laum,
Redd nur nix meh von demm.
"

berwel,F,"Berwel
Kummt au der Kirchepfläjer
Nuf?
"

christinel,F,"Christinel
Nain. Myn Vogt macht sich nix us dem Wortverdräjer.
"

berwel,F,"Berwel
’S isch recht; er isch au noch grob wie Saubohnestroh.
Kramanzjes macht er nit, der lauft enandernoh
Aim alle Daa in ’s Huus zuem Trücke-n-un Schmarozze;
Un het merr ne-n-am Disch ze duet er ’s Brod verknoze,
Verdruelt d’ Salvede, schenkt aim d’ Gläser zue voll yn,
Strekt d’ Ellebeauje nus un füedert wie e Schwyn;
Saat niemol wemmer trinkt: Goggsäj, un nie bym Nieße:
Gsundhait, un buzt sich d’ Gosch am Dischduech aa. Ier müeße
Ne staiwe, denn er isch lycht lade wie ’s lang Hai,
Un eh err ’s ych versehn ze bringt er ych in ’s Gschray,
Traat jede Mumfel us wo err als dhaim genieße,
Un loßt sy’m beese Muul de Zaum unbändi schieße.
"

christinel,F,"Christinel
Abba! Isch der so bees?
"

berwel,F,"Berwel
Der? Kroddebidderbees,
Durchtriwwe, nydi, falsch. Er isch jo lang Huusgsäs
By myner Großel gsin. – Was mache ’s Soldners driwwe?
"

christinel,F,"Christinel
Nigguet. ’S isch dert halt wegg der Offezier gebliwwe
Wo als d’ Frau Soldnere het in ’s Kummeedi gfüert,
Un d’ ganz Fammilli het verkösti’t un gastiert.
Do wurd jez, halt, gschnarrmuult.
"

berwel,F,"Berwel
Diß isch ne-n-erst noch gsünder.
’S isch e-n-abbardis Huus. Do stehn die dryzeh Kinder
Um ’s Soldners Disch erum wie Orgelpfyffe still,
Die macht er mit der Rueth glych orgle wenn er will,
Brucht ken Bloschbalg. Un wie e Pfyff dief anfangt brumme,
Sorrjt d’ Frau derfor daß ball e klaini duet noochkumme
Wo hell un rainlecht geht.
"

christinel,F,"Christinel
Wo trywe nur die Lyt
’S Geld uf for d’ Huushaltung?
"

berwel,F,"Berwel
Wo? Narr, si zahle nit.
’S geht alles dert uf Bums, bis d’ Frau e Herre widder
Vergaukelt, daß er Geld for Mezjer, Bek un Schnyder,
Schuemacher, Kiefer schwizt.
"

christinel,F,"Christinel
Was, trinke die denn Wyn
An ierem Disch?
"

berwel,F,"Berwel
Po jo! ’S wurd Burrlegygger sin;
Kruttbrüej, Suuremes so, Räskläwner, Krazzeberjer,
Wo merr in de Salad au brycht, un wo noch ärjer
Aß wie Bieressi schmekt.
"

christinel,F,"Christinel
Er het als doch e Fuus
Der Soldner, manchmol so.
"

berwel,F,"Berwel
Drum in de Schlurpfe nus
Geht er als mit sym Schwär, demm Gant-Bott, gern salwander;
Do trinke-n-Owes die, halt, e Brendsupp mitnander,
Un esse dnoh nix z’Nacht. Von drei, vier Kännle Schnips,
Fra Quetschelwasser, henn so Schlukker glych e Hyps.
’S geht dort zue bschnodde her. Dät sich der Schwär nit rüere,
Se könnt der Soldner Hund uf Lenkebach längst füere,
Un säßdi gar villycht. – Si ruefe derr. Jez geh
Nurr e Gottsnamme nuf.
"

christinel,F,"Christinel
Na so. Guetnacht, adieh. 
Geht ab.
"

berwel,F,"Berwel
Jez isch halwer acht. Do bstell i si uf nyni
Hien an de Kazzestäj, daß si demm Reinhold syni
Tracht Schläj dert finsterlings anmesse daß es zählt.
Er geht am nyne furt zuem kranke Kind; do fehlt
Sich ’s nit. Die were ne-n-am Kryps ains ’rummer schüttle,
Un imm de Bukkel satt un waidli durchkapitle.
Si henn Farrwäddel, un gedräjdi; do wurd ’s gehn
Daß der wurd morje früej uf ken Bain kinne stehn;
Do bly’t der Batschbue dhaim, un kan druf furt spikkliere
Wie merr d’ honnedde Lyt recht kan veraffrundiere. 
"

lizentiat,M,"Lizenziat
allein
Ong nangtang riäng ... Pong, Pong ... Mongtong dong sangfassong.
Soll i glych mit erus so platsche? ... Nixdi, nong!
So am Noochdisch ererst, bym Dessär .... Poz Standare!
Poz Fahnebibbele! Wie were die uffahre,
Wenn i ’s ne stek un saa was diß e Gaudieb isch
Der Reinhold ... Wart Spizbue ... Mer henn di jez; de bisch
Ewegg. Wer hät ’s gemaint daß der so Deifeleye
Hie trybt? Der kan jez ains uf d’ Galjelaiter steye,
De Strik scheen um de Hals gewurstelt .... So .... Der Herr
Macht falschi Wechselbrief? .... Do het er jez au d’ Ehr
Daß merr e Stekbrief imm noochschickt for ne ze pakke,
Wo er drinn bschriwwe-n-isch mit syne rothe Bakke,
Sy’m schwarze kruuse Hoor un syner Krumnas .... ’S het
Mer d’ Abschrift der Fischkal do genn .... Der kriejt syn Bett
Hyt noch im Kettedurn bym Bunggeweer .... Pong! ’S Lissel
Isch myn. Mer were ’s halt, myntwäje, noch e bissel
In ’s Bokshorn trywe müen wenn ’s nit barriere will:
Wärd ’s nit so hundsjung noch, se hät ’s an dem Trippsdrill,
Dem Galjeveaujel do de Narre nit so gfresse;
Doch so wie ’s diß erfahrt wurd ’s ne kurzum vergesse,
Un unser ainer kummt, angfäng, an syne Platz,
Un wurd so, sporestraks, dem scheene Kind syn Schaz. 
Geht ab.
"

dorthee,F,"Fr. Dorthee
Poz dausig Sabberlot! Wemm hät so ebs geduddelt?
"

mehlbrüej,M,"Hr. Mehlbrüej
Chia! ’s duet mer selwer ant. Die Gschicht isch bees verhuddelt.
Der Mensch wurd niwwer halt geliffert un dert ghenkt;
Er isch wegg wie e Liecht. Syn Strof wurd imm nit gschenkt.
So falschi Wechselbrief sinn, mier an, Schrywereye,
Wo aine d’ Owwrikait gar lutt duet driweer bschreye.
Hät i am Stekbrief nit erkennt ’s Fischkale Schrift
Se hät i ’s nie geglaubt.
"

dorthee,F,"Fr. Dorthee
Villycht isch ’s nurr angstift
Eso, daß ebbe gar e Fynd in e Lawwrente
Ne bringe will.
"

mehlbrüej,M,"Hr. Mehlbrüej
D’ Fryndschaft, Frau Bas, duet Si verblende.
Was von der Owwrikait herkummt schmekt nooch em Salz.
Der Stekbrief isch gericht, von Mannem in der Pfalz,
An d’ Herre hie. Er isch bitschiert un unterschriwwe,
Un unser Musjeh isch scheen drinn benamßt un bschriwwe.
"

dorthee,F,"Fr. Dorthee
Na, werli, guk! Jez geht mer ’s uf aß wie e Liecht;
Do sinn die Wechsel her all diß Geld! Do riecht
Merr jez de Hafekäs!
"

mehlbrüej,M,"Hr. Mehlbrüej
Nix isch so klain halt gspunne,
Frau Bas, wo nit am End doch au noch kummt an d’ Sunne.
Gebrode flieje-n-als aim d’ Duwe nit in ’s Muul;
’S Obs wo früej zyddi isch wurd au am erste fuul;
Wer rych will were mueß z’erst dikki Brettle bohre;
Unrecht erworwe Guet geht widder gschwind verlore;
Soll ebs e Hooke genn se wurd ’s bezydde krumm;
Kruus Hoor un kruuser Sinn sinn maist bysamme drumm;
Wer dief dappt in de Muer der blyt halt dief drinn stekke,
Un uf e harte Nast gheert au e harter Weke.
"

dorthee,F,"Fr. Dorthee
Sprichwörter kan Er doch grad wie e Liddeney.
"

mehlbrüej,M,"Hr. Mehlbrüej
Der Lizenziat un ich henn ’s vom Grosvadder frey
Herg’erbt; do stekkt ’s im Bluet. – Jez soll von dem Hallunke
Ken Red meh sin, Frau Bas. Het ’s in der Fechtschuel gstunke
Se gitt merr Bech un geht syn Lebdaa nimmi dryn.
D’ Stüel sezt merr nit uf d’Bänk; merr traat au in de Rhyn,
Frau Bas, ken Wasser nit, un fürr e-n-Elefande
Mueß merr e-n-Angelmuk nit ansehn. – Ynverstande
Simmer in allem jez for morn. I will mym Sohn
Hyt Owes noch e Wort dodriwwer merke lon,
Un imm syn Fryndschaft au mit so ’me Kerl verwyse
Wo merr jez nächster Daa fizt un brennt am Halsyse,
Wenn er niggar im Strik, myntwäje, henke blyt.
Jez geh i haim, Frau Bas, eh d’ Lumbeglock noch lyt’. 
Geht ab.
"

dorthee,F,"Fr. Dorthee
’S isch jo kuum nyn verbey. 
Geht ihm nach.
"

starkhans,M,"Hr. Starkhans
Jez, was i derr will saaue
Du herzgekrawwelts Kind! Wyl daß mer dyn Betraaue
Als lowwe müen, wurrum, de machst ess nix wie Fraid,
Ze hemmer for dich ebs von Frankfurt, alli baid,
Z’letst bstellt, die Alt un ich, un hyt isch ’s Schiff ankumme.
Rooth was de kreijst?
"

lissel,F,"Lissel
Ha na! Do kan i wayer numme
Mi fraye. Er isch doch e gueder Babbe-n-Er.
"

starkhans,M,"Hr. Starkhans
Was mainst Kanästjele?
"

lissel,F,"Lissel
I waiß nit recht. – E Scher,
E-n-englischi, von Stahl, wo Zirlemirle winzi
In Gold druf gstoche sinn?
"

starkhans,M,"Hr. Starkhans
Mit Zirlemirle sinn si
Manchmol genue gepleaut die wo i main. – Dervon
Bisch gar ze wyt.
"

lissel,F,"Lissel
Ze-n-isch ’s e Summerbarreson?
"

starkhans,M,"Hr. Starkhans
Chia. Schadde gitt ’s vilmol noch meh aß Schurm. Rooth besser.
"

lissel,F,"Lissel
E Fuederälele mit Löffel, Gawwel, Messer,
Versilwert?
"

starkhans,M,"Hr. Starkhans
De bisch schunn ebs nähder; denn in ’s Huus
Gheert zell Dings allemol. – Rooth als uf dene Fueß
So furt, du liewi Zekk.
"

lissel,F,"Lissel
E-n-yngelajts Spinnrädel
Wo gar nit schurrt!
"

starkhans,M,"Hr. Starkhans
Nit schnurrt? Freau nurr dyn Kammerädel
’S Mey-Käddel, ob zell Zing nit manchmol surrt un schnurrt.
Rooth ebs nahmhafts, Kind, wo vil werth isch.
"

lissel,F,"Lissel
Es wurd
Doch ken Anhenkerle nit sin mit guede Staine?
"

starkhans,M,"Hr. Starkhans
Anhenke duet zell als, un nurr zue viel for d’ aine,
For d’ andre niggenue; wie ’s trifft. Na, Schäfel, suech
Un rooth noch herzaft ebs.
"

lissel,F,"Lissel
Se-n-isch ’s villycht e Buech
Mit scheene Helje drinn.
"

starkhans,M,"Hr. Starkhans
Hornhelje gitt ’s by viele
Von dene Büechre so, wo ’s Horn derzue selbst ziele.
"

lissel,F,"Lissel
Was saat er, Babbe?
"

starkhans,M,"Hr. Starkhans
Nix. – Rooth was ’s am dyrste gitt.
"

lissel,F,"Lissel
E Byddel voll mit Geld?
"

starkhans,M,"Hr. Starkhans
For was?
"

lissel,F,"Lissel
For d’ arme Lyt.
"

starkhans,M,"Hr. Starkhans
Nain. – Ebs wo dier scheen steht; du goldigs Zukkermaidel!
"

lissel,F,"Lissel
Aha! ’S isch Sydezey for e neus Sundaasklaidel?
"

starkhans,M,"Hr. Starkhans
’S isch Anfangs gschlaachder noch aß Syd. Ebs koschbers isch ’s
Wo de gewiß gern hest.
"

lissel,F,"Lissel
Fyn Zukkerdings, recht frischs?
"

starkhans,M,"Hr. Starkhans
Rooth nur ebs koschbrers noch wo süeßer isch aß Schlekkel,
Un wo sich au lang halt.
"

lissel,F,"Lissel
Isch’s, ebbe, gar e Päkkel
Voll Lekkerle?
"

starkhans,M,"Hr. Starkhans
Niydi.
"

lissel,F,"Lissel
Wyl i ’s nit roode kan,
Se saau Er mer ’s jez nurr; was isch es denn?
"

starkhans,M,"Hr. Starkhans
sehr laut
E Mann!
"

lissel,F,"Lissel
Ah geh er. Er vexiert! E Mann von Frankfurt?
"

starkhans,M,"Hr. Starkhans
Werzi
Von Frankfurt isch er als, denn er isch hie. – So herzi
Un repedierli au, baumstark un scheen un rych
Gitt ’s in der ganze Stadt ken junger Burst. I sych
Schunn daß d ’ne roothst, du Hex. Daß d ’ne recht gern hest, wisse
Mer schunn.
"

lissel,F,"Lissel
Zell isch au wohr.
"

starkhans,M,"Hr. Starkhans
Es wurd sich jez uswyse
Ob de syn Frau witt sin.
"

lissel,F,"Lissel
Jo, Babbe, jo i will.
"

starkhans,M,"Hr. Starkhans
I haa mer ’s yngebildt de schweyst dozue nit still.
Jez henkt for dich erst recht der Himmel voll Baßgeye.
Bisch e Hochzyddere! Zell isch e starks Anleye
Un e Verdruß! Gelt Schaz? I denk daß d’ mit demm Burst,
Un i wend alles dran, recht glükli lewe wurst.
Jez red von wäje morn mit dyner Mueder, Lissel;
Denn do soll ’s flott hergehn. I geh noch nuf e bissel. 
Geht ab.
"

lissel,F,"Lissel
Jetz isch e-n-anderley. Was bin i awwer froh
Herr Jeh. Un ’s isch kurios, i kann ’s erst e so
Recht saaue wie mer ’s isch. Wenn i ’s em doch hyt numme
Noch steke könnt! Er kan vom Kind halt nimm’ aakumme.
Wott scheen isch ’s von em gsin, wie mer d’ Maaud hien henn gschickt,
Daß er vom Esse glych isch furtgerennt; verstikt
Wär diß klain Würmel sunst. Er wurd mer alsfurt liewer;
Wenn i nurr an ne denk se kriej i halwer ’s Fiewer,
Un manchmol kummt ’s mer vor aß wie wenn er wärd ich.
"

dorthee,F,"Fr. Dorthee
By dier isch doch, myn sechs, in allem nix wie Gschlych.
For was bisch denn so lang bym kranke Kind gebliwwe,
Un hesch d’ Bryd e Halbstund noch warde mache driwwe?
"

lissel,F,"Lissel
I haa halt welle sehn, ob ’s em nit besser wurd.
Es isch ess schier verschnappt just wie mer d’ Määüd henn furt
In d’ Abbedeek noch gschickt for Billele ze hohle
Un Salb. Do haa i ’s lang ’rum ketsche müen. Uf Kohle
Isch d’ Bas die ganz Zyt gsin, im Gsicht schloskrydewyß,
Verstawert ordetli ....
"

dorthee,F,"Fr. Dorthee
Geht ’s besser doch.
"

lissel,F,"Lissel
Gewiß,
’S isch alli Hoffnung do.
"

dorthee,F,"Fr. Dorthee
Jez kanst de morn di wehre.
’S isch endli usgemacht, daß de-n-e Frau sollst were;
Gehst schunn in ’s nynzeht Johr, do muest an ’s Brett jez dran
For daß de gspüerst wie ’s duet e Huushaltung ze han.
Zue guet hesch ’s zidder ghet, jez kanst de selwer zakkre,
Im Huus erum daß ’s kracht, handiere, schuure, jakkre,
’S erst ufstehn un noch ’s letst in ’s Bett gehn, iwwral sin,
Im Keller, in der Küch, im Holzhuus, uf der Büen;
Imm Mann ufwarde guet, un wenni Geld begehre,
Ungaddi ne lon duen, un di nit driwwer bschwere.
"

lissel,F,"Lissel
For zell isch mer nit bang daß er ungaddi wurd;
D’ Lieb wo er for mi het duurt lewezlängli furt.
"

dorthee,F,"Fr. Dorthee
Anfanges stelle si sich alli wie puur Engel,
Un nooch der Hochzyt sinn ’s als d’ greeste Buzzebengel,
Wo mer ne nie nix recht kan duen, wo steddi sinn,
Un wenn sich d’ Frau nurr muxt glych zorni schlaaue dryn.
Was zell jez anbelangt do hesch nix ze reskiere;
Er gheert in Gaistlikait do mueß er sich schinniere.
"

lissel,F,"Lissel
Was saat Si, Mamme, do: er gheert in d’ Gaistlikait?
"

dorthee,F,"Fr. Dorthee
Aß ob d ’s nit wisse dätst! Isch er derr schunn verlaid
Dyn Wolfgang?
"

lissel,F,"Lissel
bestürzt
Mamme! Was? Herr Jeh! Um Gotteswille,
Von dem isch jo ken Red.
"

dorthee,F,"Fr. Dorthee
Was sinn diß jez for Grille
Un Radde widder? Waist als nonnit was de witt?
"

lissel,F,"Lissel
I waiß es nurr zue guet. De Wolfgang nimm i nit;
Zeh Rösser däde mi zue imm emol nit bringe.
"

dorthee,F,"Fr. Dorthee
Poz Kruttsalad un Spek! Diß isch jo zuem verspringe.
Bin i daub odder nit? Was saast, du dummi Nees?
"

lissel,F,"Lissel
Loss Si mi redde nur, un wurr Si nit so bees.
I will de Wolfgang nit, er will au nit nemme;
Dernoh haa i myn Wort schunn gen ....
"

dorthee,F,"Fr. Dorthee
De sottst di schämme
In de-n-Erdsbodde nyn mit dym Gereds ... Dyn Wort
Hesch genn? ... Ah so! ... Do freaut merr vil dernooch ... Poz Mord!
Was diß for Nuppe sinn! .... Un wo hesch ’s erfahre
Daß er di jez nimm’ will?
"

lissel,F,"Lissel
Vom Reinhold.
"

dorthee,F,"Fr. Dorthee
Poz Standare!
Daß de versuurst, du Krott! Was? Het der Galjestrik
Sich dodryn au milliert? I wott merr dät em ’s Gnik
Glych breche, daß i nurr nix meh vom Kerl müeßt heere.
"

lissel,F,"Lissel
Herr Jeses! Was isch diß, daß Si jez in Unehre
So vom e Huusfrynd redt. Der Reinhold isch myn Schaz;
Imm haa i myn Wort genn.
"

dorthee,F,"Fr. Dorthee
Haltst glych dyn Muul! I kraz
Derr d’ Aue-n-us em Kopf, du Höllekind, du Laster!
Was, mit dem Spitzbue hesch ’s, mit demm durchtriwwne Baster,
Wo under ’s Schinders Händ wurd kumme? Guk, i schlaa
Di kelsch un bleau, wenn d’ noch e Wort .... 
ballt di Fäuste
"

lissel,F,"Lissel
laut schreiend
Na, Mamme, na!
Was haa i ’re gemacht?
"

starkhans,M,"Hr. Starkhans
eintretend
Ier lärme jo ganz siedi,
Un grische wie ’s lieb Vieh. Du duest frey gar wie wüedi
Starkhanse! Un du Liß stehst do wie drei un elf.
Ier sehn schier, ungezahlt, so lusti us wie Wölf
Wo Hunger henn. Was sinn diß do for Kybbeleye?
"

dorthee,F,"Fr. Dorthee
Der Höllebrode do ....
"

starkhans,M,"Hr. Starkhans
Sychst nit? De machst ’s jo schreye!
Na Maidel pfuus nit so.
"

lissel,F,"Lissel
weinend
Ach Babbe-n-i vergeh!
"

dorthee,F,"Fr. Dorthee
Denk numme, Vadder, denk! Die Ripp will jez nix meh
Vom Wolfgang wisse! Denk, diß Renndier isch versesse
Uf dene Reinhold!
"

starkhans,M,"Hr. Starkhans
Was? Ier welle gar mit Gspäße
Mi ebs zuem beste han? For zell het ’s noch ken Gfohr,
Daß d’ Liß so Faxe macht.
"

lissel,F,"Lissel
Jo, Babbe, jo ’s isch wohr!
De Wolfgang nimm i nit, un ehnder blyw’ i leddi,
Wenn i de Reinhold nit bekumm.
"

dorthee,F,"Fr. Dorthee
Jez heerst wott steddi
Un kiennüz un vertrakt diß Rawemaidel isch!
"

starkhans,M,"Hr. Starkhans
aufgebracht
So muest nit redde, Liß. Nimm di in aacht, sunst wisch
I dier eins us. Do sych die Grasbluem mit fünf Blättre, 
die Hand aufhebend
Mit dere wurr i di glych dellere-n-un-leddre
Daß derr’s Lattädel do wurd turne. Was? Di Schand
Witt bringe iwwer mi, mit so ’me Hallunke
Wo falschi Wechselbrief gemacht het?
"

lissel,F,"Lissel
’S isch erstunke,
Erlaoue-n-isch ’s wemmer ebs bees von imm nurr redt.
"

starkhans,M,"Hr. Starkhans
Poz Himmel Sabberment! Du Grubsel du! An d’ Kett
Wurr i di schließe lon, im Dollehuus. Was, Laoue
Bindst du dym Vadder uf?
"

dorthee,F,"Fr. Dorthee
’S isch wie wenn ’s in de Klaoue
Der Beego’bhüehts schunn hät. Es redt, waiß Gott, schunn ab.
Der Rakkersbalg bringt ess noch alli zwai in ’s Grab.
"

lissel,F,"Lissel
weinend
I haa de Babbe nit gemaint! ... Heer Si nurr Mamme.
Si isch so wunderli.
"

dorthee,F,"Fr. Dorthee
I wurr di bluedi kramme,
Du Usbund von der Höll.
"

starkhans,M,"Hr. Starkhans
Waist nit daß uf d’ Gallee
Der Bremer kumme wurd?
"

lissel,F,"Lissel
weinend
Diß macht mer nix, do geh
I mit.
"

starkhans,M,"Hr. Starkhans
sie zurückstoßend, daß sie auf einen Stuhl sinkt.
Do geh in d’Höll glych, Bestje!
"

lissel,F,"Lissel
schluchzend
Liewer Babbe
Was haa i denn gemacht?
"

dorthee,F,"Fr. Dorthee
Furt. Do nimm dyni Schlabbe,
’S Schlofwämstel, d’ Newwelkapp, un geh ’nuf in dyn Bett.
Mer henn ’s genue. Verschlof dyn Boshait als, un bet’
De-n-Owesäje nurr ellain. 
Führt Lieschen die fast außer sich ist zur Thüre hinaus.
"

starkhans,M,"Hr. Starkhans
Poz Herkeleß am Münster!
Was bin i im e Jast, i schwaißel frey, un finster
Wurd mer ’s ganz vor em Gsicht. Mer henn ebs stark in ’s Glas
Bym Vedder, halt, gegukt .... Diß isch e scheener Gspaß
Daß ess der Lumbehund noch ’s Maidel will verfüere!
’S isch e-n-unbändji Schand daß mer ess so anschmiere
Henn lon, un dene Kerl so lang im Huus henn ghet.
Diß gitt jez in der Stadt ererst e siedis Gspött;
’S Huus isch jez verschimfiert, un unseri Fammilli,
Wo hie vierhundert Johr Aemtre steht, un billi
Ebs rechts bedyt, het do e wüest’s Untädel gfischt,
Wo als nit von ess wegg ken Schüßellumbe wischt,
Un wenn er, Mordgallee noch greeser wärd, myntwäje,
Aß der Baarfüeßer-Platz!
"
